time,a.Co,b.Co,c.Co
409.0,8.302694315635059e-05,0.0,0.0010793502610325577
410.0,0.0,0.0,0.0011623772041889082
411.0,0.0,8.302694315635059e-05,0.0010793502610325577
412.0,0.0,8.302694315635059e-05,0.0009132963747198565
413.0,0.0,8.302694315635059e-05,0.0009132963747198565
414.0,0.0,0.00016605388631270117,0.000996323317876207
415.0,0.0,8.302694315635059e-05,0.0009132963747198565
416.0,8.302694315635059e-05,8.302694315635059e-05,0.000996323317876207
417.0,0.0,0.0,0.000996323317876207
418.0,8.302694315635059e-05,8.302694315635059e-05,0.000996323317876207
419.0,8.302694315635059e-05,0.0,0.0009132963747198565
420.0,8.302694315635059e-05,8.302694315635059e-05,0.000996323317876207
421.0,0.0,8.302694315635059e-05,0.0010793502610325577
422.0,0.0,0.00016605388631270117,0.000996323317876207
423.0,0.0,0.00016605388631270117,0.0008302694315635059
424.0,0.0,0.0,0.0008302694315635059
425.0,8.302694315635059e-05,0.0,0.0010793502610325577
426.0,0.0,8.302694315635059e-05,0.0010793502610325577
427.0,0.0,8.302694315635059e-05,0.0010793502610325577
428.0,0.0,0.0,0.0006642155452508047
429.0,8.302694315635059e-05,0.0,0.0005811886020944541
430.0,0.0,0.00016605388631270117,0.0004981616589381035
431.0,0.00016605388631270117,8.302694315635059e-05,0.00041513471578175293
432.0,8.302694315635059e-05,0.0,0.00041513471578175293
433.0,0.00024908082946905176,0.0,0.0007472424884071553
434.0,8.302694315635059e-05,0.0,0.0007472424884071553
435.0,0.00016605388631270117,0.0,0.000996323317876207
436.0,0.0,0.0,0.0008302694315635059
437.0,8.302694315635059e-05,0.0,0.0010793502610325577
438.0,8.302694315635059e-05,0.0,0.0010793502610325577
439.0,0.0,8.302694315635059e-05,0.0010793502610325577
440.0,0.0,8.302694315635059e-05,0.0010793502610325577
441.0,0.0,8.302694315635059e-05,0.0010793502610325577
442.0,0.0,0.0,0.000996323317876207
443.0,0.0,8.302694315635059e-05,0.0010793502610325577
444.0,0.0,0.0,0.0008302694315635059
445.0,8.302694315635059e-05,0.0,0.0007472424884071553
446.0,8.302694315635059e-05,8.302694315635059e-05,0.000996323317876207
447.0,8.302694315635059e-05,0.0,0.0007472424884071553
448.0,8.302694315635059e-05,0.0,0.0009132963747198565
449.0,0.0,0.0,0.0008302694315635059
450.0,8.302694315635059e-05,8.302694315635059e-05,0.0008302694315635059
451.0,0.00016605388631270117,8.302694315635059e-05,0.0005811886020944541
452.0,0.00016605388631270117,8.302694315635059e-05,0.00024908082946905176
453.0,0.00024908082946905176,0.00016605388631270117,0.0005811886020944541
454.0,0.00016605388631270117,0.0,0.00033210777262540235
455.0,0.00016605388631270117,8.302694315635059e-05,0.0005811886020944541
456.0,0.00024908082946905176,0.00016605388631270117,0.00041513471578175293
457.0,0.00024908082946905176,0.0,0.00041513471578175293
458.0,8.302694315635059e-05,8.302694315635059e-05,0.0006642155452508047
459.0,0.0,0.0,0.000996323317876207
460.0,0.0,0.0,0.000996323317876207
461.0,8.302694315635059e-05,0.0,0.0009132963747198565
462.0,0.0,0.0,0.000996323317876207
463.0,8.302694315635059e-05,0.0,0.0007472424884071553
464.0,0.0,8.302694315635059e-05,0.0009132963747198565
465.0,0.0,8.302694315635059e-05,0.0010793502610325577
466.0,0.0,8.302694315635059e-05,0.0009132963747198565
467.0,0.0,0.00016605388631270117,0.000996323317876207
468.0,0.0,8.302694315635059e-05,0.0007472424884071553
469.0,8.302694315635059e-05,0.0,0.0007472424884071553
470.0,8.302694315635059e-05,8.302694315635059e-05,0.000996323317876207
471.0,0.0,0.0,0.000996323317876207
472.0,0.0,0.0,0.0008302694315635059
473.0,0.0,8.302694315635059e-05,0.0009132963747198565
474.0,0.0,0.0,0.0004981616589381035
475.0,0.00016605388631270117,0.0,0.0006642155452508047
476.0,0.0,0.0,0.0004981616589381035
477.0,0.0,0.00016605388631270117,0.00033210777262540235
478.0,0.00016605388631270117,0.0,0.00016605388631270117
479.0,8.302694315635059e-05,0.00024908082946905176,0.00016605388631270117
480.0,0.00016605388631270117,0.00041513471578175293,0.00024908082946905176
481.0,0.00016605388631270117,0.00033210777262540235,0.0
482.0,8.302694315635059e-05,0.0005811886020944541,0.00016605388631270117
483.0,0.0,0.0006642155452508047,0.0
484.0,0.0,0.0007472424884071553,8.302694315635059e-05
485.0,0.00016605388631270117,0.0005811886020944541,8.302694315635059e-05
486.0,0.00016605388631270117,0.00024908082946905176,8.302694315635059e-05
487.0,0.00024908082946905176,0.00033210777262540235,8.302694315635059e-05
488.0,0.0,0.0004981616589381035,0.00016605388631270117
489.0,8.302694315635059e-05,0.00024908082946905176,0.00016605388631270117
490.0,0.00024908082946905176,8.302694315635059e-05,0.0
491.0,0.00041513471578175293,0.00016605388631270117,8.302694315635059e-05
492.0,0.00033210777262540235,0.00016605388631270117,0.00033210777262540235
493.0,0.00024908082946905176,0.0,8.302694315635059e-05
494.0,0.0,0.0,0.0004981616589381035
495.0,8.302694315635059e-05,0.0,0.0009132963747198565
496.0,0.0,0.0,0.000996323317876207
497.0,0.0,8.302694315635059e-05,0.0010793502610325577
498.0,0.0,0.0,0.0006642155452508047
499.0,8.302694315635059e-05,0.0,0.0005811886020944541
500.0,8.302694315635059e-05,0.0,0.0007472424884071553
501.0,8.302694315635059e-05,8.302694315635059e-05,0.0008302694315635059
502.0,8.302694315635059e-05,0.0,0.0009132963747198565
503.0,0.0,0.0,0.0008302694315635059
504.0,8.302694315635059e-05,0.0,0.0009132963747198565
505.0,0.0,0.0,0.0008302694315635059
506.0,0.0,0.0,0.0011623772041889082
507.0,0.0,8.302694315635059e-05,0.0010793502610325577
508.0,0.0,8.302694315635059e-05,0.0010793502610325577
509.0,0.0,0.0,0.000996323317876207
510.0,0.0,8.302694315635059e-05,0.0009132963747198565
511.0,8.302694315635059e-05,0.0,0.0007472424884071553
512.0,0.00024908082946905176,0.0,0.0007472424884071553
513.0,8.302694315635059e-05,8.302694315635059e-05,0.0006642155452508047
514.0,0.0,0.0,0.0008302694315635059
515.0,8.302694315635059e-05,0.0,0.0010793502610325577
516.0,0.0,8.302694315635059e-05,0.0010793502610325577
517.0,8.302694315635059e-05,0.0,0.0010793502610325577
518.0,8.302694315635059e-05,0.0,0.0010793502610325577
519.0,8.302694315635059e-05,0.0,0.0009132963747198565
520.0,0.00016605388631270117,0.0,0.000996323317876207
521.0,8.302694315635059e-05,0.0,0.0010793502610325577
522.0,0.0,8.302694315635059e-05,0.0010793502610325577
523.0,0.0,8.302694315635059e-05,0.0010793502610325577
524.0,0.0,8.302694315635059e-05,0.0010793502610325577
525.0,0.0,8.302694315635059e-05,0.0010793502610325577
526.0,0.0,8.302694315635059e-05,0.0010793502610325577
527.0,8.302694315635059e-05,0.0,0.0010793502610325577
528.0,0.0,8.302694315635059e-05,0.0010793502610325577
529.0,0.0,8.302694315635059e-05,0.0010793502610325577
530.0,0.0,8.302694315635059e-05,0.0010793502610325577
531.0,0.0,8.302694315635059e-05,0.0009132963747198565
532.0,0.0,0.0,0.0008302694315635059
533.0,0.0,0.0,0.0006642155452508047
534.0,0.0,0.0,0.000996323317876207
535.0,0.0,8.302694315635059e-05,0.0010793502610325577
536.0,0.0,8.302694315635059e-05,0.0010793502610325577
537.0,0.0,8.302694315635059e-05,0.0010793502610325577
538.0,0.0,8.302694315635059e-05,0.0010793502610325577
539.0,0.0,8.302694315635059e-05,0.0010793502610325577
540.0,0.0,0.00016605388631270117,0.000996323317876207
541.0,8.302694315635059e-05,0.0,0.0007472424884071553
542.0,8.302694315635059e-05,0.0,0.0007472424884071553
543.0,8.302694315635059e-05,8.302694315635059e-05,0.0006642155452508047
544.0,8.302694315635059e-05,8.302694315635059e-05,0.000996323317876207
545.0,0.0,8.302694315635059e-05,0.0005811886020944541
546.0,0.0,0.0,0.0006642155452508047
547.0,8.302694315635059e-05,0.0,0.0010793502610325577
548.0,0.0,0.0,0.0011623772041889082
549.0,0.0,8.302694315635059e-05,0.0010793502610325577
550.0,0.00016605388631270117,8.302694315635059e-05,0.0009132963747198565
551.0,8.302694315635059e-05,8.302694315635059e-05,0.0008302694315635059
552.0,8.302694315635059e-05,8.302694315635059e-05,0.0006642155452508047
553.0,8.302694315635059e-05,8.302694315635059e-05,0.0006642155452508047
554.0,8.302694315635059e-05,0.0,0.0007472424884071553
555.0,0.00016605388631270117,8.302694315635059e-05,0.0005811886020944541
556.0,8.302694315635059e-05,8.302694315635059e-05,0.0006642155452508047
557.0,0.00016605388631270117,0.0,0.000996323317876207
558.0,0.0,0.0,0.0008302694315635059
559.0,0.0,0.0,0.000996323317876207
560.0,0.0,8.302694315635059e-05,0.0010793502610325577
561.0,0.0,8.302694315635059e-05,0.0010793502610325577
562.0,8.302694315635059e-05,0.0,0.0010793502610325577
563.0,0.0,8.302694315635059e-05,0.0009132963747198565
564.0,8.302694315635059e-05,0.00024908082946905176,0.0006642155452508047
565.0,0.0,0.0,0.0004981616589381035
566.0,0.00016605388631270117,0.0,0.0006642155452508047
567.0,0.0,0.0,0.0006642155452508047
568.0,0.0,8.302694315635059e-05,0.00041513471578175293
569.0,0.0,8.302694315635059e-05,0.00041513471578175293
570.0,0.0,8.302694315635059e-05,0.00024908082946905176
571.0,0.00016605388631270117,0.00016605388631270117,0.0004981616589381035
572.0,0.00016605388631270117,8.302694315635059e-05,0.00041513471578175293
573.0,0.0,0.00016605388631270117,0.0006642155452508047
574.0,8.302694315635059e-05,0.0,0.00041513471578175293
575.0,8.302694315635059e-05,0.0,0.0005811886020944541
576.0,0.00016605388631270117,0.0,0.0004981616589381035
577.0,8.302694315635059e-05,0.0,0.0005811886020944541
578.0,0.0,0.0,0.0006642155452508047
579.0,0.0,8.302694315635059e-05,0.0007472424884071553
580.0,0.0,8.302694315635059e-05,0.00041513471578175293
581.0,8.302694315635059e-05,0.0,0.0005811886020944541
582.0,8.302694315635059e-05,8.302694315635059e-05,0.000996323317876207
583.0,8.302694315635059e-05,8.302694315635059e-05,0.0008302694315635059
584.0,8.302694315635059e-05,8.302694315635059e-05,0.0008302694315635059
585.0,8.302694315635059e-05,0.0,0.0007472424884071553
586.0,8.302694315635059e-05,0.0,0.0007472424884071553
587.0,8.302694315635059e-05,0.0,0.0010793502610325577
588.0,8.302694315635059e-05,0.0,0.0010793502610325577
589.0,0.0,8.302694315635059e-05,0.0010793502610325577
590.0,8.302694315635059e-05,8.302694315635059e-05,0.0008302694315635059
591.0,0.0,8.302694315635059e-05,0.0007472424884071553
592.0,8.302694315635059e-05,8.302694315635059e-05,0.0008302694315635059
593.0,8.302694315635059e-05,0.0,0.0005811886020944541
594.0,8.302694315635059e-05,0.0,0.0005811886020944541
595.0,0.0,0.0,0.0006642155452508047
596.0,0.0,0.0,0.0004981616589381035
597.0,8.302694315635059e-05,0.0,0.0007472424884071553
598.0,0.00016605388631270117,8.302694315635059e-05,0.0009132963747198565
599.0,0.00016605388631270117,0.0,0.0008302694315635059
600.0,0.00016605388631270117,0.0,0.0006642155452508047
601.0,0.0,0.0,0.0006642155452508047
602.0,0.0,0.0,0.0011623772041889082
603.0,0.0,8.302694315635059e-05,0.0010793502610325577
604.0,0.0,8.302694315635059e-05,0.0010793502610325577
605.0,0.0,8.302694315635059e-05,0.0010793502610325577
606.0,0.0,8.302694315635059e-05,0.0010793502610325577
607.0,8.302694315635059e-05,8.302694315635059e-05,0.0008302694315635059
608.0,0.0,0.0,0.0004981616589381035
609.0,8.302694315635059e-05,8.302694315635059e-05,0.0004981616589381035
610.0,0.00016605388631270117,0.00016605388631270117,0.00033210777262540235
611.0,0.00033210777262540235,0.0,0.00033210777262540235
612.0,8.302694315635059e-05,0.00016605388631270117,0.0007472424884071553
613.0,8.302694315635059e-05,0.0,0.0009132963747198565
614.0,0.0,8.302694315635059e-05,0.0010793502610325577
615.0,8.302694315635059e-05,0.0,0.0005811886020944541
616.0,8.302694315635059e-05,0.0,0.0007472424884071553
617.0,0.0,0.00016605388631270117,0.0008302694315635059
618.0,0.0,0.0,0.0006642155452508047
619.0,8.302694315635059e-05,0.0,0.0007472424884071553
620.0,8.302694315635059e-05,0.0,0.0005811886020944541
621.0,8.302694315635059e-05,0.0,0.0007472424884071553
622.0,0.0,8.302694315635059e-05,0.0009132963747198565
623.0,8.302694315635059e-05,0.0,0.0007472424884071553
624.0,0.0,8.302694315635059e-05,0.0009132963747198565
625.0,0.0,8.302694315635059e-05,0.0007472424884071553
626.0,8.302694315635059e-05,8.302694315635059e-05,0.0006642155452508047
627.0,0.00016605388631270117,0.0,0.0004981616589381035
628.0,0.00016605388631270117,0.0,0.0004981616589381035
629.0,0.00033210777262540235,0.0,0.0006642155452508047
630.0,0.00024908082946905176,8.302694315635059e-05,0.0006642155452508047
631.0,0.0,0.00016605388631270117,0.0006642155452508047
632.0,0.00016605388631270117,0.0,0.0004981616589381035
633.0,0.0,8.302694315635059e-05,0.00041513471578175293
634.0,8.302694315635059e-05,0.0,0.00041513471578175293
635.0,0.0,0.0,0.00033210777262540235
636.0,0.0,0.0,0.0004981616589381035
637.0,0.0,0.00016605388631270117,0.0004981616589381035
638.0,8.302694315635059e-05,0.00016605388631270117,0.00041513471578175293
639.0,0.0,8.302694315635059e-05,0.00041513471578175293
640.0,8.302694315635059e-05,0.00033210777262540235,8.302694315635059e-05
641.0,8.302694315635059e-05,0.00033210777262540235,8.302694315635059e-05
642.0,0.00016605388631270117,0.0006642155452508047,0.0
643.0,0.0,0.0006642155452508047,0.0
644.0,0.00016605388631270117,0.00041513471578175293,8.302694315635059e-05
645.0,0.00016605388631270117,0.0004981616589381035,0.00016605388631270117
646.0,8.302694315635059e-05,0.0005811886020944541,0.00016605388631270117
647.0,0.00024908082946905176,0.0006642155452508047,8.302694315635059e-05
648.0,0.0,0.0004981616589381035,0.0
649.0,0.0,0.0004981616589381035,0.0
650.0,8.302694315635059e-05,0.0007472424884071553,0.0
651.0,8.302694315635059e-05,0.0009132963747198565,0.0
652.0,8.302694315635059e-05,0.0009132963747198565,0.0
653.0,0.0,0.0008302694315635059,0.0
654.0,8.302694315635059e-05,0.0010793502610325577,0.0
655.0,0.0,0.0010793502610325577,8.302694315635059e-05
656.0,0.0,0.0009132963747198565,8.302694315635059e-05
657.0,0.00016605388631270117,0.0005811886020944541,8.302694315635059e-05
658.0,0.0,0.0007472424884071553,8.302694315635059e-05
659.0,8.302694315635059e-05,0.0007472424884071553,0.0
660.0,0.0,0.000996323317876207,0.0
661.0,0.0,0.0010793502610325577,8.302694315635059e-05
662.0,0.0,0.0009132963747198565,8.302694315635059e-05
663.0,0.0,0.0010793502610325577,8.302694315635059e-05
664.0,0.0,0.0011623772041889082,0.0
665.0,0.0,0.0010793502610325577,8.302694315635059e-05
666.0,0.0,0.0007472424884071553,8.302694315635059e-05
667.0,0.00016605388631270117,0.0006642155452508047,0.0
668.0,8.302694315635059e-05,0.0005811886020944541,0.0
669.0,0.0,0.0007472424884071553,8.302694315635059e-05
670.0,0.0,0.0005811886020944541,0.00024908082946905176
671.0,8.302694315635059e-05,0.00041513471578175293,0.0
672.0,0.00024908082946905176,0.00041513471578175293,0.0
673.0,0.00016605388631270117,0.00024908082946905176,8.302694315635059e-05
674.0,0.00033210777262540235,0.0004981616589381035,0.0
675.0,0.00016605388631270117,0.0004981616589381035,0.0
676.0,8.302694315635059e-05,0.0007472424884071553,0.0
677.0,0.0,0.0006642155452508047,0.0
678.0,8.302694315635059e-05,0.0007472424884071553,0.0
679.0,0.00016605388631270117,0.00041513471578175293,8.302694315635059e-05
680.0,0.0,0.00024908082946905176,8.302694315635059e-05
681.0,0.00016605388631270117,0.00024908082946905176,8.302694315635059e-05
682.0,8.302694315635059e-05,0.00033210777262540235,8.302694315635059e-05
683.0,0.00024908082946905176,0.0005811886020944541,0.0
684.0,0.0,0.00033210777262540235,0.00016605388631270117
685.0,0.0,0.0004981616589381035,0.00016605388631270117
686.0,8.302694315635059e-05,0.0005811886020944541,0.0
687.0,0.0,0.0006642155452508047,0.0
688.0,8.302694315635059e-05,0.0007472424884071553,0.0
689.0,0.0,0.00041513471578175293,8.302694315635059e-05
690.0,0.00016605388631270117,0.0006642155452508047,0.0
691.0,0.0,0.0006642155452508047,0.0
692.0,8.302694315635059e-05,0.0007472424884071553,0.0
693.0,0.0,0.0010793502610325577,8.302694315635059e-05
694.0,0.0,0.0011623772041889082,0.0
695.0,0.0,0.0010793502610325577,8.302694315635059e-05
696.0,0.0,0.0006642155452508047,0.0
697.0,8.302694315635059e-05,0.0005811886020944541,0.0
698.0,8.302694315635059e-05,0.0010793502610325577,0.0
699.0,0.0,0.0010793502610325577,8.302694315635059e-05
700.0,0.0,0.0010793502610325577,8.302694315635059e-05
701.0,0.0,0.0010793502610325577,8.302694315635059e-05
702.0,0.0,0.0010793502610325577,8.302694315635059e-05
703.0,0.0,0.0010793502610325577,8.302694315635059e-05
704.0,0.0,0.0008302694315635059,0.0
705.0,0.0,0.0007472424884071553,0.00024908082946905176
706.0,8.302694315635059e-05,0.0006642155452508047,8.302694315635059e-05
707.0,8.302694315635059e-05,0.0005811886020944541,0.0
708.0,0.0,0.0006642155452508047,0.0
709.0,8.302694315635059e-05,0.0010793502610325577,0.0
710.0,0.0,0.0010793502610325577,8.302694315635059e-05
711.0,8.302694315635059e-05,0.0010793502610325577,0.0
712.0,8.302694315635059e-05,0.0010793502610325577,0.0
713.0,0.0,0.0011623772041889082,0.0
714.0,0.0,0.0010793502610325577,8.302694315635059e-05
715.0,0.0,0.000996323317876207,0.0
716.0,0.0,0.000996323317876207,0.0
717.0,8.302694315635059e-05,0.0010793502610325577,0.0
718.0,0.0,0.0010793502610325577,8.302694315635059e-05
719.0,0.0,0.0010793502610325577,8.302694315635059e-05
720.0,0.0,0.000996323317876207,0.0
721.0,8.302694315635059e-05,0.0008302694315635059,8.302694315635059e-05
722.0,0.0,0.0008302694315635059,0.0
723.0,8.302694315635059e-05,0.0009132963747198565,0.00016605388631270117
724.0,0.0,0.0007472424884071553,8.302694315635059e-05
725.0,0.0,0.0005811886020944541,8.302694315635059e-05
726.0,8.302694315635059e-05,0.0006642155452508047,8.302694315635059e-05
727.0,8.302694315635059e-05,0.0004981616589381035,8.302694315635059e-05
728.0,0.0,0.0006642155452508047,0.0
729.0,0.0,0.00041513471578175293,8.302694315635059e-05
730.0,8.302694315635059e-05,0.00041513471578175293,0.0
731.0,0.00016605388631270117,0.00041513471578175293,8.302694315635059e-05
732.0,0.00016605388631270117,0.0004981616589381035,0.0
733.0,0.00033210777262540235,0.0004981616589381035,0.0
734.0,0.00016605388631270117,0.0006642155452508047,0.0
735.0,0.00016605388631270117,0.000996323317876207,0.0
736.0,0.0,0.0008302694315635059,0.0
737.0,0.0,0.000996323317876207,0.0
738.0,0.0,0.0010793502610325577,8.302694315635059e-05
739.0,8.302694315635059e-05,0.0010793502610325577,0.0
740.0,8.302694315635059e-05,0.0010793502610325577,0.0
741.0,8.302694315635059e-05,0.0009132963747198565,0.0
742.0,0.0,0.0008302694315635059,0.0
743.0,8.302694315635059e-05,0.0005811886020944541,0.0
744.0,8.302694315635059e-05,0.0007472424884071553,0.0
745.0,8.302694315635059e-05,0.0007472424884071553,0.0
746.0,0.0,0.0009132963747198565,8.302694315635059e-05
747.0,0.0,0.0010793502610325577,8.302694315635059e-05
748.0,0.0,0.0010793502610325577,8.302694315635059e-05
749.0,8.302694315635059e-05,0.000996323317876207,8.302694315635059e-05
750.0,8.302694315635059e-05,0.0009132963747198565,0.0
751.0,8.302694315635059e-05,0.0010793502610325577,0.0
752.0,0.0,0.0010793502610325577,8.302694315635059e-05
753.0,0.0,0.0009132963747198565,8.302694315635059e-05
754.0,0.0,0.0009132963747198565,8.302694315635059e-05
755.0,0.0,0.0007472424884071553,8.302694315635059e-05
756.0,0.0,0.0004981616589381035,0.0
757.0,8.302694315635059e-05,0.0009132963747198565,0.0
758.0,0.0,0.0010793502610325577,8.302694315635059e-05
759.0,0.0,0.0010793502610325577,8.302694315635059e-05
760.0,0.0,0.0010793502610325577,8.302694315635059e-05
761.0,0.0,0.0010793502610325577,8.302694315635059e-05
762.0,8.302694315635059e-05,0.0008302694315635059,8.302694315635059e-05
763.0,0.0,0.0010793502610325577,8.302694315635059e-05
764.0,0.0,0.0010793502610325577,8.302694315635059e-05
765.0,8.302694315635059e-05,0.0009132963747198565,0.0
766.0,0.0,0.0004981616589381035,0.0
767.0,0.0,0.0004981616589381035,0.00016605388631270117
768.0,0.0,0.0004981616589381035,0.0
769.0,8.302694315635059e-05,0.0005811886020944541,0.0
770.0,8.302694315635059e-05,0.0005811886020944541,0.0
771.0,0.0,0.0007472424884071553,8.302694315635059e-05
772.0,0.0,0.0008302694315635059,0.00016605388631270117
773.0,0.00016605388631270117,0.0005811886020944541,8.302694315635059e-05
774.0,8.302694315635059e-05,0.00041513471578175293,0.0
775.0,8.302694315635059e-05,0.0006642155452508047,8.302694315635059e-05
776.0,0.00033210777262540235,0.00041513471578175293,8.302694315635059e-05
777.0,0.00016605388631270117,0.00033210777262540235,0.0
778.0,0.00041513471578175293,0.0004981616589381035,8.302694315635059e-05
779.0,8.302694315635059e-05,0.0005811886020944541,0.0
780.0,8.302694315635059e-05,0.0006642155452508047,8.302694315635059e-05
781.0,0.0,0.0010793502610325577,8.302694315635059e-05
782.0,8.302694315635059e-05,0.0008302694315635059,8.302694315635059e-05
783.0,8.302694315635059e-05,0.0007472424884071553,0.0
784.0,0.0,0.0008302694315635059,0.0
785.0,0.0,0.000996323317876207,0.0
786.0,8.302694315635059e-05,0.0008302694315635059,8.302694315635059e-05
787.0,8.302694315635059e-05,0.00041513471578175293,0.0
788.0,8.302694315635059e-05,0.00041513471578175293,0.0
789.0,0.0,0.0006642155452508047,0.0
790.0,0.0,0.0010793502610325577,8.302694315635059e-05
791.0,8.302694315635059e-05,0.0009132963747198565,0.0
792.0,0.0,0.0006642155452508047,0.0
793.0,0.0,0.000996323317876207,0.0
794.0,8.302694315635059e-05,0.0009132963747198565,0.0
795.0,8.302694315635059e-05,0.000996323317876207,8.302694315635059e-05
796.0,0.0,0.0009132963747198565,8.302694315635059e-05
797.0,8.302694315635059e-05,0.0009132963747198565,0.0
798.0,8.302694315635059e-05,0.0009132963747198565,0.0
799.0,0.00016605388631270117,0.0008302694315635059,0.0
800.0,8.302694315635059e-05,0.0010793502610325577,0.0
801.0,8.302694315635059e-05,0.000996323317876207,8.302694315635059e-05
802.0,0.0,0.0008302694315635059,0.0
803.0,0.0,0.0008302694315635059,0.0
804.0,0.0,0.0010793502610325577,8.302694315635059e-05
805.0,8.302694315635059e-05,0.000996323317876207,8.302694315635059e-05
806.0,0.0,0.0008302694315635059,0.0
807.0,0.0,0.0011623772041889082,0.0
808.0,0.0,0.0010793502610325577,8.302694315635059e-05
809.0,0.0,0.0010793502610325577,8.302694315635059e-05
810.0,0.0,0.0010793502610325577,8.302694315635059e-05
811.0,0.0,0.0010793502610325577,8.302694315635059e-05
812.0,0.0,0.0010793502610325577,8.302694315635059e-05
813.0,0.0,0.0010793502610325577,8.302694315635059e-05
814.0,0.0,0.0009132963747198565,8.302694315635059e-05
815.0,8.302694315635059e-05,0.0005811886020944541,0.0
816.0,8.302694315635059e-05,0.0005811886020944541,0.0
817.0,0.0,0.0004981616589381035,0.0
818.0,8.302694315635059e-05,0.0009132963747198565,0.0
819.0,0.0,0.000996323317876207,0.0
820.0,0.0,0.0010793502610325577,8.302694315635059e-05
821.0,0.0,0.0010793502610325577,8.302694315635059e-05
822.0,0.0,0.0010793502610325577,8.302694315635059e-05
823.0,0.0,0.0010793502610325577,8.302694315635059e-05
824.0,8.302694315635059e-05,0.0009132963747198565,0.0
